productID,productName,purchaseDate,rfidToken,soldDate,storeID
P003,Product J,7/29/2022,AF39,,S004
P002,Product B,7/5/2022,MV64,11/5/2022,S002
P002,Product B,5/21/2022,MJ11,5/28/2023,S002
P003,Product J,3/25/2022,CI99,,S008
P003,Product J,2/2/2022,DN71,,S002
P001,Product A,1/6/2023,QI20,,S001
P001,Product A,2/8/2023,EM98,,S004
P004,Product K,5/4/2022,HQ61,8/28/2022,S007
P002,Product B,4/5/2022,UG81,6/13/2023,S004
P004,Product K,3/10/2023,HM78,5/25/2023,S007
P001,Product A,2/26/2022,YZ37,,S003
P005,Product E,12/8/2022,OW32,2/27/2023,S008
P005,Product E,2/17/2022,EL46,12/16/2022,S009
P002,Product B,2/16/2023,OX31,6/14/2023,S007
P004,Product K,10/26/2022,YW45,,S005
P002,Product B,4/9/2023,MZ38,,S008
P005,Product E,3/3/2022,VT90,,S009
P004,Product K,2/4/2022,VV61,4/17/2022,S002
P004,Product K,2/27/2022,VL11,,S005
P001,Product A,12/15/2022,GA42,4/12/2023,S007
P004,Product K,1/30/2023,YB22,,S004
P005,Product E,7/21/2022,ZX35,,S005
P003,Product J,2/26/2023,GY62,4/8/2023,S007
P004,Product K,7/20/2022,KP89,,S008
P005,Product E,3/11/2022,PJ26,11/28/2022,S001
P002,Product B,10/10/2022,JY72,,S001
P002,Product B,11/1/2022,ZK15,12/3/2022,S001
P001,Product A,7/19/2022,IH76,2/7/2023,S003
P003,Product J,11/29/2022,VL30,,S004
P002,Product B,1/9/2022,GZ10,12/14/2022,S009
P005,Product E,5/12/2023,IE93,,S001
P004,Product K,5/18/2022,WF86,8/10/2022,S002
P005,Product E,6/30/2022,TK94,,S005
P004,Product K,1/30/2022,IJ80,5/31/2023,S009
P003,Product J,4/28/2022,IU12,6/2/2022,S003
P005,Product E,10/13/2022,NX96,5/17/2023,S009
P003,Product J,9/16/2022,GH89,9/29/2022,S004
P001,Product A,6/12/2023,TX23,,S005
P003,Product J,3/3/2022,SC21,5/13/2022,S001
P001,Product A,6/17/2022,SP39,7/4/2022,S007
P004,Product K,5/9/2022,WT25,,S005
P002,Product B,4/11/2022,WO76,3/10/2023,S002
P001,Product A,11/11/2022,AR40,,S004
P004,Product K,2/17/2022,TA87,,S009
P001,Product A,4/4/2023,DN24,4/6/2023,S009
P005,Product E,12/23/2022,UG93,4/5/2023,S003
P002,Product B,12/9/2022,SV53,12/19/2022,S003
P001,Product A,3/22/2023,FD84,,S005
P001,Product A,12/19/2022,RX17,,S009
P002,Product B,5/17/2023,GX35,,S006
P002,Product B,8/28/2022,WT77,,S009
P003,Product J,5/15/2023,ZQ85,,S007
P005,Product E,3/20/2022,AL95,,S004
P001,Product A,5/14/2022,WN68,9/12/2022,S002
P002,Product B,10/30/2022,SN65,,S006
P001,Product A,11/23/2022,XC61,12/14/2022,S002
P004,Product K,3/26/2022,EF67,8/14/2022,S009
P004,Product K,2/3/2023,XM82,2/20/2023,S007
P004,Product K,12/22/2022,SC91,,S005
P003,Product J,12/7/2022,HD94,1/15/2023,S003
P005,Product E,9/16/2022,ZI81,4/12/2023,S003
P005,Product E,1/16/2023,TZ18,,S007
P003,Product J,1/17/2022,US77,,S002
P002,Product B,4/7/2022,JD79,5/29/2022,S001
P005,Product E,5/11/2023,IN89,6/8/2023,S001
P002,Product B,1/21/2022,DH37,2/20/2022,S007
P005,Product E,3/23/2022,AG40,10/6/2022,S004
P003,Product J,5/28/2022,CY51,1/1/2023,S004
P001,Product A,3/18/2023,HY63,,S004
P004,Product K,2/4/2022,JG67,,S001
P002,Product B,4/25/2022,JU50,,S001
P004,Product K,8/17/2022,ZA70,,S008
P001,Product A,11/14/2022,TZ53,,S007
P003,Product J,8/11/2022,PC42,,S009
P005,Product E,6/16/2023,BB87,6/16/2023,S006
P005,Product E,3/13/2022,CK63,,S007
P002,Product B,4/30/2022,RH74,12/22/2022,S003
P002,Product B,9/7/2022,CG62,4/9/2023,S001
P005,Product E,12/5/2022,QN61,2/8/2023,S005
P002,Product B,2/11/2023,AZ65,,S007
P004,Product K,10/17/2022,CE83,6/3/2023,S008
P001,Product A,9/14/2022,FY37,,S008
P003,Product J,4/1/2023,CM92,4/19/2023,S006
P004,Product K,9/29/2022,IW95,,S006
P003,Product J,7/21/2022,KB96,5/29/2023,S001
P004,Product K,8/23/2022,QB79,,S003
P003,Product J,5/27/2023,CJ17,,S008
P003,Product J,2/27/2023,RP65,5/10/2023,S009
P004,Product K,4/28/2022,GL83,,S002
P004,Product K,1/13/2022,QH64,7/1/2022,S004
P002,Product B,6/7/2023,QH38,,S003
P005,Product E,8/31/2022,SZ91,3/12/2023,S005
P001,Product A,6/3/2022,MK45,5/4/2023,S005
P001,Product A,7/21/2022,QM76,5/7/2023,S006
P003,Product J,3/6/2023,PV13,,S008
P003,Product J,3/17/2022,II12,4/16/2023,S006
P002,Product B,4/7/2022,QO33,,S009
P002,Product B,6/8/2023,YG21,,S006
P005,Product E,8/28/2022,BW69,,S007
P005,Product E,4/5/2022,QY77,,S007
P002,Product B,5/30/2023,NI65,5/31/2023,S001
P002,Product B,10/12/2022,OB45,4/10/2023,S005
P002,Product B,3/23/2023,AA56,,S002
P004,Product K,4/19/2023,KG65,6/7/2023,S007
P004,Product K,4/29/2023,RL32,5/1/2023,S005
P001,Product A,10/6/2022,OP20,,S002
P005,Product E,6/2/2023,HT36,,S001
P004,Product K,1/2/2022,MM14,7/11/2022,S002
P001,Product A,10/1/2022,IC79,6/8/2023,S006
P003,Product J,2/3/2022,TW53,9/5/2022,S003
P001,Product A,7/5/2022,XW81,4/29/2023,S004
P001,Product A,1/24/2022,KC88,1/30/2023,S005
